activity_id;date;distance_in_m;split_no;average_speed_formatted;adjusted_grade_speed_formatted;average_speed;adjusted_grade_speed;elevation_difference_in_m;location;activity_type;pace_zone
10201765302;2023-11-11 18:59:10+00:00;998,0;2;05:04;05:09;0 days 00:05:04.268293;0 days 00:05:09.937888;-9,5;Austria;Run;Zone2
10230157493;2023-11-16 18:22:56+00:00;1001,3;4;05:04;05:01;0 days 00:05:04.346505;0 days 00:05:01.596386;3,7;Austria;Run;Zone2
10158911274;2023-11-04 13:15:35+00:00;999,0;8;05:04;04:59;0 days 00:05:04.573171;0 days 00:04:59.101796;6,6;Austria;Run;Zone2
10132897407;2023-10-30 21:20:27+00:00;1002,1;4;05:04;05:06;0 days 00:05:04.589666;0 days 00:05:06.452599;-2,8;Austria;Run;Zone2
10177472132;2023-11-07 15:45:19+00:00;999,3;7;05:04;05:05;0 days 00:05:04.664634;0 days 00:05:05.596330;-2,1;Austria;Run;Zone2
10102943681;2023-10-25 15:21:51+00:00;1000,5;11;05:05;05:01;0 days 00:05:05.030488;0 days 00:05:01.355422;4,4;Austria;Run;Zone2
10177472132;2023-11-07 15:45:19+00:00;1001,0;3;05:05;05:05;0 days 00:05:05.182927;0 days 00:05:05.182927;-2,0;Austria;Run;Zone2
10342090293;2023-12-07 09:29:24+00:00;1001,6;8;05:05;05:01;0 days 00:05:05.365854;0 days 00:05:01.686747;4,3;Austria;Run;Zone2
10273011717;2023-11-24 10:33:09+00:00;1002,3;7;05:05;05:03;0 days 00:05:05.579268;0 days 00:05:03.727273;2,8;Austria;Run;Zone2
9564651190;2023-08-01 18:58:48+00:00;999,6;8;05:05;05:00;0 days 00:05:05.688073;0 days 00:05:00.180180;8,4;Austria;Run;Zone2
10251272975;2023-11-20 13:13:01+00:00;1002,7;3;05:05;05:19;0 days 00:05:05.701220;0 days 00:05:19.331210;-21,5;Austria;Run;Zone2
10008135318;2023-10-09 16:26:10+00:00;1000,5;25;05:05;05:05;0 days 00:05:05.963303;0 days 00:05:05.030488;0,9;Austria;Run;Zone2
10008135318;2023-10-09 16:26:10+00:00;1000,9;19;05:06;05:06;0 days 00:05:06.085627;0 days 00:05:06.085627;-1,4;Austria;Run;Zone2
10049711034;2023-10-16 13:42:35+00:00;1001,1;17;05:06;05:08;0 days 00:05:06.146789;0 days 00:05:08.030769;-9,3;Austria;Run;Zone2
10300060390;2023-11-29 10:43:34+00:00;1001,5;1;05:06;04:59;0 days 00:05:06.269113;0 days 00:04:59.850299;8,6;Austria;Run;Zone2
9469846085;2023-07-17 18:08:53+00:00;1001,8;1;05:06;05:07;0 days 00:05:06.360856;0 days 00:05:07.300613;-3,5;Austria;Run;Zone2
10114148700;2023-10-27 15:34:29+00:00;998,9;2;05:06;05:21;0 days 00:05:06.411043;0 days 00:05:21.189711;-24,0;Austria;Run;Zone2
10251272975;2023-11-20 13:13:01+00:00;1001,2;5;05:07;05:07;0 days 00:05:07.116564;0 days 00:05:07.116564;-2,6;Austria;Run;Zone2
10008135318;2023-10-09 16:26:10+00:00;998,9;17;05:07;05:06;0 days 00:05:07.353846;0 days 00:05:06.411043;-1,7;Austria;Run;Zone2
10030133312;2023-10-13 10:22:25+00:00;1002,0;4;05:07;04:58;0 days 00:05:07.361963;0 days 00:04:58.214286;-3,8;Austria;Run;Zone2
10251272975;2023-11-20 13:13:01+00:00;996,0;4;05:07;05:11;0 days 00:05:07.407407;0 days 00:05:11.250000;-8,9;Austria;Run;Zone2
9586108011;2023-08-05 08:29:14+00:00;1003,6;1;05:07;05:08;0 days 00:05:07.852761;0 days 00:05:08.800000;-2,9;Austria;Run;Zone2
10049711034;2023-10-16 13:42:35+00:00;1000,8;7;05:07;05:06;0 days 00:05:07.938462;0 days 00:05:06.055046;2,5;Austria;Run;Zone2
10201765302;2023-11-11 18:59:10+00:00;998,2;4;05:08;05:06;0 days 00:05:08.086420;0 days 00:05:06.196319;1,0;Austria;Run;Zone2
10008135318;2023-10-09 16:26:10+00:00;1008,1;2;05:08;05:10;0 days 00:05:08.287462;0 days 00:05:10.184615;-4,6;Austria;Run;Zone2
10114148700;2023-10-27 15:34:29+00:00;999,4;3;05:08;04:58;0 days 00:05:08.456790;0 days 00:04:58.328358;7,8;Austria;Run;Zone2
10118619298;2023-10-28 12:29:34+00:00;1000,0;2;05:08;05:07;0 days 00:05:08.641975;0 days 00:05:07.692308;1,5;Austria;Run;Zone2
10049711034;2023-10-16 13:42:35+00:00;1000,2;11;05:08;04:54;0 days 00:05:08.703704;0 days 00:04:54.176471;13,7;Austria;Run;Zone2
10114148700;2023-10-27 15:34:29+00:00;1000,7;4;05:08;04:56;0 days 00:05:08.858025;0 days 00:04:56.943620;11,4;Austria;Run;Zone2
10342090293;2023-12-07 09:29:24+00:00;998,1;5;05:09;05:13;0 days 00:05:09.009288;0 days 00:05:13.867925;-10,5;Austria;Run;Zone2
10234398047;2023-11-17 13:31:11+00:00;1001,3;6;05:09;05:09;0 days 00:05:09.043210;0 days 00:05:09.043210;-1,3;Austria;Run;Zone2
10229704429;2023-11-16 17:03:15+00:00;1004,4;4;05:09;05:09;0 days 00:05:09.046154;0 days 00:05:09.046154;-2,3;Austria;Run;Zone2
10217890971;2023-11-14 15:18:19+00:00;1001,7;2;05:09;05:11;0 days 00:05:09.166667;0 days 00:05:11.086957;-5,1;Austria;Run;Zone2
10201765302;2023-11-11 18:59:10+00:00;1002,0;3;05:09;05:19;0 days 00:05:09.259259;0 days 00:05:19.108280;-17,8;Austria;Run;Zone2
10030133312;2023-10-13 10:22:25+00:00;999,5;2;05:09;05:10;0 days 00:05:09.442724;0 days 00:05:10.403727;-2,7;Austria;Run;Zone2
10201765302;2023-11-11 18:59:10+00:00;1002,6;1;05:09;05:11;0 days 00:05:09.444444;0 days 00:05:11.366460;-5,4;Austria;Run;Zone2
9962731819;2023-10-02 13:56:27+00:00;1003,4;4;05:09;05:12;0 days 00:05:09.691358;0 days 00:05:12.585670;-6,5;Austria;Run;Zone2
10049711034;2023-10-16 13:42:35+00:00;1000,4;20;05:09;05:09;0 days 00:05:09.721362;0 days 00:05:09.721362;0,9;Austria;Run;Zone2
10229704429;2023-11-16 17:03:15+00:00;997,5;5;05:09;05:11;0 days 00:05:09.782609;0 days 00:05:11.718750;-4,4;Austria;Run;Zone2
9564651190;2023-08-01 18:58:48+00:00;1000,8;1;05:09;05:10;0 days 00:05:09.845201;0 days 00:05:10.807453;-1,6;Austria;Run;Zone2
10217890971;2023-11-14 15:18:19+00:00;998,6;6;05:10;05:16;0 days 00:05:10.124224;0 days 00:05:16.012658;-11,6;Austria;Run;Zone2
10342090293;2023-12-07 09:29:24+00:00;998,8;15;05:10;05:07;0 days 00:05:10.186335;0 days 00:05:07.323077;3,5;Austria;Run;Zone2
10030133312;2023-10-13 10:22:25+00:00;999,5;3;05:10;05:11;0 days 00:05:10.403727;0 days 00:05:11.370717;-3,3;Austria;Run;Zone2
10177472132;2023-11-07 15:45:19+00:00;999,7;10;05:10;05:09;0 days 00:05:10.465839;0 days 00:05:09.504644;0,2;Austria;Run;Zone2
10008135318;2023-10-09 16:26:10+00:00;999,9;16;05:10;05:16;0 days 00:05:10.527950;0 days 00:05:16.424051;-9,7;Austria;Run;Zone2
10201765302;2023-11-11 18:59:10+00:00;1000,2;6;05:10;05:15;0 days 00:05:10.621118;0 days 00:05:15.520505;-8,7;Austria;Run;Zone2
10230157493;2023-11-16 18:22:56+00:00;997,9;5;05:10;05:01;0 days 00:05:10.872274;0 days 00:05:01.480363;11,9;Austria;Run;Zone2
10291390858;2023-11-27 18:26:11+00:00;998,1;9;05:10;05:09;0 days 00:05:10.934579;0 days 00:05:09.968944;2,6;Austria;Run;Zone2
9622244175;2023-08-10 18:37:04+00:00;1001,4;1;05:10;05:03;0 days 00:05:10.993789;0 days 00:05:03.454545;10,5;Austria;Run;Zone2
10201765302;2023-11-11 18:59:10+00:00;998,8;10;05:11;05:07;0 days 00:05:11.152648;0 days 00:05:07.323077;4,8;Austria;Run;Zone2
9326769579;2023-06-24 16:25:21+00:00;1002,0;1;05:11;05:10;0 days 00:05:11.180124;0 days 00:05:10.216718;-0,3;Austria;Run;Zone2
10158911274;2023-11-04 13:15:35+00:00;998,9;9;05:11;04:53;0 days 00:05:11.183801;0 days 00:04:53.794118;16,6;Austria;Run;Zone2
10229704429;2023-11-16 17:03:15+00:00;1000,0;3;05:11;05:18;0 days 00:05:11.526480;0 days 00:05:18.471338;-11,5;Austria;Run;Zone2
10273011717;2023-11-24 10:33:09+00:00;1000,2;6;05:11;05:14;0 days 00:05:11.588785;0 days 00:05:14.528302;-3,9;Austria;Run;Zone2
10066868743;2023-10-19 12:40:23+00:00;1000,6;1;05:11;05:09;0 days 00:05:11.713396;0 days 00:05:09.783282;3,0;Austria;Run;Zone2
9880066279;2023-09-19 13:02:48+00:00;1000,7;1;05:11;05:12;0 days 00:05:11.744548;0 days 00:05:12.718750;-2,4;Austria;Run;Zone2
10124890207;2023-10-29 12:19:42+00:00;1000,7;1;05:11;05:13;0 days 00:05:11.744548;0 days 00:05:13.699060;-3,3;Austria;Run;Zone2
9668416273;2023-08-17 19:14:46+00:00;1000,8;1;05:11;05:12;0 days 00:05:11.775701;0 days 00:05:12.750000;-3,2;Austria;Run;Zone2
10008135318;2023-10-09 16:26:10+00:00;1000,4;14;05:12;05:08;0 days 00:05:12.625000;0 days 00:05:08.765432;6,0;Austria;Run;Zone2
10230157493;2023-11-16 18:22:56+00:00;1001,3;2;05:12;05:10;0 days 00:05:12.906250;0 days 00:05:10;3,0;Austria;Run;Zone2
10342090293;2023-12-07 09:29:24+00:00;1002,2;1;05:13;05:14;0 days 00:05:13.187500;0 days 00:05:14.169279;-2,5;Austria;Run;Zone2
10008135318;2023-10-09 16:26:10+00:00;999,8;21;05:13;05:13;0 days 00:05:13.416928;0 days 00:05:13.416928;-0,4;Austria;Run;Zone2
10008135318;2023-10-09 16:26:10+00:00;999,8;24;05:13;05:12;0 days 00:05:13.416928;0 days 00:05:12.437500;0,0;Austria;Run;Zone2
9833574517;2023-09-12 10:27:30+00:00;1000,9;1;05:13;05:14;0 days 00:05:13.761755;0 days 00:05:14.748428;-2,7;Austria;Run;Zone2
9962731819;2023-10-02 13:56:27+00:00;1001,3;1;05:13;05:13;0 days 00:05:13.887147;0 days 00:05:13.887147;-5,5;Austria;Run;Zone2
10201765302;2023-11-11 18:59:10+00:00;1001,5;9;05:13;05:11;0 days 00:05:13.949843;0 days 00:05:11.993769;4,2;Austria;Run;Zone2
10008135318;2023-10-09 16:26:10+00:00;1001,7;10;05:14;05:15;0 days 00:05:14.012539;0 days 00:05:15.993691;-4,7;Austria;Run;Zone2
10177472132;2023-11-07 15:45:19+00:00;998,6;2;05:14;05:15;0 days 00:05:14.025157;0 days 00:05:15.015773;-2,7;Austria;Run;Zone2
10158911274;2023-11-04 13:15:35+00:00;1001,9;7;05:14;05:18;0 days 00:05:14.075235;0 days 00:05:18.063492;-6,7;Austria;Run;Zone2
10152937498;2023-11-03 12:53:24+00:00;999,0;3;05:14;05:14;0 days 00:05:14.150943;0 days 00:05:14.150943;-0,4;Austria;Run;Zone2
10008135318;2023-10-09 16:26:10+00:00;997,7;11;05:14;05:19;0 days 00:05:14.731861;0 days 00:05:19.775641;-8,9;Austria;Run;Zone2
10348096621;2023-12-08 13:08:13+00:00;1002,0;1;05:15;05:16;0 days 00:05:15.094340;0 days 00:05:16.088328;-2,9;Austria;Run;Zone2
10201765302;2023-11-11 18:59:10+00:00;999,1;8;05:15;05:14;0 days 00:05:15.173502;0 days 00:05:14.182390;1,4;Austria;Run;Zone2
10170662051;2023-11-06 12:27:01+00:00;1000,4;1;05:15;05:18;0 days 00:05:15.583596;0 days 00:05:18.598726;-6,4;Austria;Run;Zone2
10217890971;2023-11-14 15:18:19+00:00;1000,6;1;05:15;05:16;0 days 00:05:15.646688;0 days 00:05:16.645570;-2,7;Austria;Run;Zone2
10291390858;2023-11-27 18:26:11+00:00;1001,5;10;05:15;05:14;0 days 00:05:15.930599;0 days 00:05:14.937107;-0,4;Austria;Run;Zone2
9849300185;2023-09-14 17:40:28+00:00;1002,6;1;05:16;05:15;0 days 00:05:16.277603;0 days 00:05:15.283019;0,6;Austria;Run;Zone2
10008135318;2023-10-09 16:26:10+00:00;991,1;3;05:16;05:19;0 days 00:05:16.645367;0 days 00:05:19.709677;-5,8;Austria;Run;Zone2
10102943681;2023-10-25 15:21:51+00:00;997,5;8;05:16;05:20;0 days 00:05:16.666667;0 days 00:05:20.739550;-7,9;Austria;Run;Zone2
10201765302;2023-11-11 18:59:10+00:00;1002,6;7;05:17;05:19;0 days 00:05:17.278481;0 days 00:05:19.299363;-4,3;Austria;Run;Zone2
10217890971;2023-11-14 15:18:19+00:00;1003,3;12;05:17;05:00;0 days 00:05:17.500000;0 days 00:05:00.389222;4,3;Austria;Run;Zone2
10190343657;2023-11-09 18:28:00+00:00;1000,4;11;05:17;05:17;0 days 00:05:17.587302;0 days 00:05:17.587302;0,7;Austria;Run;Zone2
10102943681;2023-10-25 15:21:51+00:00;1001,1;6;05:17;05:08;0 days 00:05:17.809524;0 days 00:05:08.030769;9,5;Austria;Run;Zone2
10230157493;2023-11-16 18:22:56+00:00;998,8;3;05:18;05:14;0 days 00:05:18.089172;0 days 00:05:14.088050;5,2;Austria;Run;Zone2
10114148700;2023-10-27 15:34:29+00:00;1002,0;1;05:18;05:21;0 days 00:05:18.095238;0 days 00:05:21.153846;-6,3;Austria;Run;Zone2
10234398047;2023-11-17 13:31:11+00:00;999,3;7;05:18;05:16;0 days 00:05:18.248408;0 days 00:05:16.234177;1,1;Austria;Run;Zone2
10201765302;2023-11-11 18:59:10+00:00;999,5;5;05:18;05:15;0 days 00:05:18.312102;0 days 00:05:15.299685;3,2;Austria;Run;Zone2
10008135318;2023-10-09 16:26:10+00:00;999,6;20;05:18;05:18;0 days 00:05:18.343949;0 days 00:05:18.343949;-0,6;Austria;Run;Zone2
10256025834;2023-11-21 08:59:57+00:00;1002,4;1;05:19;05:20;0 days 00:05:19.235669;0 days 00:05:20.255591;-2,6;Austria;Run;Zone2
10102943681;2023-10-25 15:21:51+00:00;999,3;3;05:19;05:27;0 days 00:05:19.265176;0 days 00:05:27.639344;-14,6;Austria;Run;Zone2
10060941444;2023-10-18 12:17:16+00:00;1002,6;1;05:19;05:20;0 days 00:05:19.299363;0 days 00:05:20.319489;-3,3;Austria;Run;Zone2
10229704429;2023-11-16 17:03:15+00:00;997,5;2;05:19;05:33;0 days 00:05:19.711538;0 days 00:05:33.612040;-20,4;Austria;Run;Zone2
10008135318;2023-10-09 16:26:10+00:00;999,6;8;05:20;05:19;0 days 00:05:20.384615;0 days 00:05:19.361022;0,3;Austria;Run;Zone1
10102943681;2023-10-25 15:21:51+00:00;1000,0;7;05:20;05:17;0 days 00:05:20.512821;0 days 00:05:17.460317;5,1;Austria;Run;Zone1
10217890971;2023-11-14 15:18:19+00:00;1000,2;20;05:20;05:20;0 days 00:05:20.576923;0 days 00:05:20.576923;0,6;Austria;Run;Zone1
10308057592;2023-11-30 19:19:25+00:00;1001,0;7;05:20;05:18;0 days 00:05:20.833333;0 days 00:05:18.789809;2,3;Austria;Run;Zone1
10024738248;2023-10-12 11:41:02+00:00;1001,3;1;05:20;05:21;0 days 00:05:20.929487;0 days 00:05:21.961415;-2,2;Austria;Run;Zone1
9622244175;2023-08-10 18:37:04+00:00;998,7;11;05:21;05:19;0 days 00:05:21.125402;0 days 00:05:19.073482;-1,3;Austria;Run;Zone1
10308057592;2023-11-30 19:19:25+00:00;1000,7;8;05:21;05:20;0 days 00:05:21.768489;0 days 00:05:20.737179;1,6;Austria;Run;Zone1
10008135318;2023-10-09 16:26:10+00:00;997,9;6;05:22;05:20;0 days 00:05:22.944984;0 days 00:05:20.868167;2,3;Austria;Run;Zone1
10234398047;2023-11-17 13:31:11+00:00;1000,0;11;05:23;05:13;0 days 00:05:23.624595;0 days 00:05:13.479624;-17,3;Austria;Run;Zone1
10269736033;2023-11-23 17:24:49+00:00;1000,2;1;05:23;05:24;0 days 00:05:23.689320;0 days 00:05:24.740260;-2,9;Austria;Run;Zone1
10049711034;2023-10-16 13:42:35+00:00;1003,1;1;05:24;05:25;0 days 00:05:24.627832;0 days 00:05:25.681818;-3,6;Austria;Run;Zone1
10066638078;2023-10-19 11:39:57+00:00;1000,7;1;05:24;05:25;0 days 00:05:24.902597;0 days 00:05:25.960912;-6,8;Austria;Run;Zone1
10190343657;2023-11-09 18:28:00+00:00;997,6;6;05:24;05:26;0 days 00:05:24.951140;0 days 00:05:26.013072;-4,2;Austria;Run;Zone1
10291390858;2023-11-27 18:26:11+00:00;1002,2;1;05:25;05:25;0 days 00:05:25.389610;0 days 00:05:25.389610;-1,7;Austria;Run;Zone1
10152937498;2023-11-03 12:53:24+00:00;999,8;2;05:25;05:25;0 days 00:05:25.667752;0 days 00:05:25.667752;-0,1;Austria;Run;Zone1
10008135318;2023-10-09 16:26:10+00:00;1000,9;15;05:26;05:28;0 days 00:05:26.026059;0 days 00:05:28.163934;-4,0;Austria;Run;Zone1
10158911274;2023-11-04 13:15:35+00:00;1001,7;2;05:26;05:26;0 days 00:05:26.286645;0 days 00:05:26.286645;-2,2;Austria;Run;Zone1
10008135318;2023-10-09 16:26:10+00:00;1002,3;7;05:26;05:22;0 days 00:05:26.482085;0 days 00:05:22.282958;5,2;Austria;Run;Zone1
10158911274;2023-11-04 13:15:35+00:00;999,2;6;05:26;05:27;0 days 00:05:26.535948;0 days 00:05:27.606557;-1,7;Austria;Run;Zone1
10158911274;2023-11-04 13:15:35+00:00;999,9;3;05:26;05:24;0 days 00:05:26.764706;0 days 00:05:24.642857;3,4;Austria;Run;Zone1
10158911274;2023-11-04 13:15:35+00:00;997,9;4;05:27;05:28;0 days 00:05:27.180328;0 days 00:05:28.256579;-3,0;Austria;Run;Zone1
10008135318;2023-10-09 16:26:10+00:00;998,4;9;05:27;05:26;0 days 00:05:27.344262;0 days 00:05:26.274510;0,7;Austria;Run;Zone1
10102943681;2023-10-25 15:21:51+00:00;998,4;4;05:28;05:29;0 days 00:05:28.421053;0 days 00:05:29.504950;-4,4;Austria;Run;Zone1
10251272975;2023-11-20 13:13:01+00:00;1002,3;1;05:28;05:30;0 days 00:05:28.622951;0 days 00:05:30.792079;-3,7;Austria;Run;Zone1
10008135318;2023-10-09 16:26:10+00:00;999,7;5;05:28;05:40;0 days 00:05:28.848684;0 days 00:05:40.034014;-19,3;Austria;Run;Zone1
10158911274;2023-11-04 13:15:35+00:00;1000,7;5;05:29;05:31;0 days 00:05:29.177632;0 days 00:05:31.357616;-4,2;Austria;Run;Zone1
10190343657;2023-11-09 18:28:00+00:00;1001,3;5;05:30;05:38;0 days 00:05:30.462046;0 days 00:05:38.277027;-13,1;Austria;Run;Zone1
10008135318;2023-10-09 16:26:10+00:00;998,7;13;05:30;05:27;0 days 00:05:30.695364;0 days 00:05:27.442623;5,6;Austria;Run;Zone1
10102943681;2023-10-25 15:21:51+00:00;1001,1;2;05:31;05:41;0 days 00:05:31.490066;0 days 00:05:41.672355;-15,6;Austria;Run;Zone1
10008135318;2023-10-09 16:26:10+00:00;1001,2;1;05:31;05:31;0 days 00:05:31.523179;0 days 00:05:31.523179;-2,6;Austria;Run;Zone1
10291390858;2023-11-27 18:26:11+00:00;998,1;2;05:31;05:32;0 days 00:05:31.594684;0 days 00:05:32.700000;-2,0;Austria;Run;Zone1
10102943681;2023-10-25 15:21:51+00:00;1002,3;9;05:31;05:26;0 days 00:05:31.887417;0 days 00:05:26.482085;7,4;Austria;Run;Zone1
10008135318;2023-10-09 16:26:10+00:00;1002,9;12;05:32;05:29;0 days 00:05:32.086093;0 days 00:05:29.901316;2,8;Austria;Run;Zone1
10291390858;2023-11-27 18:26:11+00:00;1000,2;5;05:32;05:30;0 days 00:05:32.292359;0 days 00:05:30.099010;1,6;Austria;Run;Zone1
10102943681;2023-10-25 15:21:51+00:00;1000,7;5;05:32;05:33;0 days 00:05:32.458472;0 days 00:05:33.566667;-4,6;Austria;Run;Zone1
10273011717;2023-11-24 10:33:09+00:00;1000,8;1;05:32;05:32;0 days 00:05:32.491694;0 days 00:05:32.491694;-1,1;Austria;Run;Zone1
10008135318;2023-10-09 16:26:10+00:00;1002,3;4;05:32;05:29;0 days 00:05:32.990033;0 days 00:05:29.703947;-5,7;Austria;Run;Zone1
10177472132;2023-11-07 15:45:19+00:00;1002,7;1;05:34;05:35;0 days 00:05:34.233333;0 days 00:05:35.351171;-3,3;Austria;Run;Zone1
10177472132;2023-11-07 15:45:19+00:00;999,6;12;05:34;05:25;0 days 00:05:34.314381;0 days 00:05:25.602606;3,7;Austria;Run;Zone1
10273011717;2023-11-24 10:33:09+00:00;999,5;5;05:35;05:35;0 days 00:05:35.402685;0 days 00:05:35.402685;-1,2;Austria;Run;Zone1
10030133312;2023-10-13 10:22:25+00:00;1003,0;1;05:35;05:34;0 days 00:05:35.451505;0 days 00:05:34.333333;-0,4;Austria;Run;Zone1
10291390858;2023-11-27 18:26:11+00:00;999,1;8;05:36;05:35;0 days 00:05:36.397306;0 days 00:05:35.268456;1,5;Austria;Run;Zone1
10190343657;2023-11-09 18:28:00+00:00;999,0;2;05:37;05:21;0 days 00:05:37.500000;0 days 00:05:21.221865;-8,1;Austria;Run;Zone1
10291390858;2023-11-27 18:26:11+00:00;1001,2;3;05:38;05:38;0 days 00:05:38.243243;0 days 00:05:38.243243;-1,8;Austria;Run;Zone1
10102943681;2023-10-25 15:21:51+00:00;1001,9;1;05:38;05:40;0 days 00:05:38.479730;0 days 00:05:40.782313;-4,3;Austria;Run;Zone1
10291390858;2023-11-27 18:26:11+00:00;998,6;4;05:40;05:40;0 days 00:05:40.819113;0 days 00:05:40.819113;0,0;Austria;Run;Zone1
10190343657;2023-11-09 18:28:00+00:00;1000,4;3;05:41;05:44;0 days 00:05:41.433447;0 days 00:05:44.965517;-5,3;Austria;Run;Zone1
10291390858;2023-11-27 18:26:11+00:00;1000,8;6;05:41;05:39;0 days 00:05:41.569966;0 days 00:05:39.254237;0,6;Austria;Run;Zone1
10125252312;2023-10-29 13:17:18+00:00;1002,8;1;05:43;05:36;0 days 00:05:43.424658;0 days 00:05:36.510067;-5,5;Austria;Run;Zone1
10229704429;2023-11-16 17:03:15+00:00;1002,8;1;05:43;05:45;0 days 00:05:43.424658;0 days 00:05:45.793103;-3,8;Austria;Run;Zone1
10234398047;2023-11-17 13:31:11+00:00;1002,4;1;05:44;05:46;0 days 00:05:44.467354;0 days 00:05:46.851211;-4,0;Austria;Run;Zone1
10234398047;2023-11-17 13:31:11+00:00;998,6;10;05:45;05:31;0 days 00:05:45.536332;0 days 00:05:31.760797;10,1;Austria;Run;Zone1
10230157493;2023-11-16 18:22:56+00:00;1001,4;1;05:46;05:46;0 days 00:05:46.505190;0 days 00:05:46.505190;0,8;Austria;Run;Zone1
10273011717;2023-11-24 10:33:09+00:00;1002,7;2;05:46;05:48;0 days 00:05:46.955017;0 days 00:05:48.159722;-2,7;Austria;Run;Zone1
10308057592;2023-11-30 19:19:25+00:00;997,6;6;05:47;05:46;0 days 00:05:47.595819;0 days 00:05:46.388889;0,6;Austria;Run;Zone1
10190343657;2023-11-09 18:28:00+00:00;1000,1;4;05:48;05:59;0 days 00:05:48.466899;0 days 00:05:59.748201;-15,8;Austria;Run;Zone1
10190343657;2023-11-09 18:28:00+00:00;1002,2;1;05:50;05:52;0 days 00:05:50.419580;0 days 00:05:52.887324;-3,0;Austria;Run;Zone1
10291390858;2023-11-27 18:26:11+00:00;1002,3;7;05:50;05:48;0 days 00:05:50.454545;0 days 00:05:48.020833;2,3;Austria;Run;Zone1
10190343657;2023-11-09 18:28:00+00:00;1000,5;16;05:51;05:42;0 days 00:05:51.052632;0 days 00:05:42.636986;10,1;Austria;Run;Zone1
10308057592;2023-11-30 19:19:25+00:00;998,3;2;05:52;05:54;0 days 00:05:52.756184;0 days 00:05:54.007092;-2,4;Austria;Run;Zone1
10152937498;2023-11-03 12:53:24+00:00;1003,1;1;05:53;05:54;0 days 00:05:53.204225;0 days 00:05:54.452297;-1,8;Austria;Run;Zone1
10308057592;2023-11-30 19:19:25+00:00;1003,3;4;05:58;05:58;0 days 00:05:58.321429;0 days 00:05:58.321429;-1,6;Austria;Run;Zone1
10158911274;2023-11-04 13:15:35+00:00;1001,3;1;06:00;06:00;0 days 00:06:00.179856;0 days 00:06:00.179856;-1,5;Austria;Run;Zone1
10061202389;2023-10-18 13:14:10+00:00;999,0;2;06:04;05:59;0 days 00:06:04.598540;0 days 00:05:59.352518;6,3;Austria;Run;Zone1
10308057592;2023-11-30 19:19:25+00:00;1003,3;1;06:07;06:08;0 days 00:06:07.509158;0 days 00:06:08.860294;-1,6;Austria;Run;Zone1
10308057592;2023-11-30 19:19:25+00:00;999,6;5;06:12;06:11;0 days 00:06:12.985075;0 days 00:06:11.598513;2,2;Austria;Run;Zone1
10308057592;2023-11-30 19:19:25+00:00;999,5;3;06:14;06:15;0 days 00:06:14.344569;0 days 00:06:15.751880;-1,3;Austria;Run;Zone1
10273011717;2023-11-24 10:33:09+00:00;998,1;4;06:28;06:28;0 days 00:06:28.365759;0 days 00:06:28.365759;0,0;Austria;Run;Zone1
10273011717;2023-11-24 10:33:09+00:00;999,2;3;06:33;06:19;0 days 00:06:33.385827;0 days 00:06:19.923954;-5,8;Austria;Run;Zone1
10118472958;2023-10-28 11:32:11+00:00;1001,4;1;06:48;06:47;0 days 00:06:48.734694;0 days 00:06:47.073171;-1,7;Austria;Run;Zone1
10061202389;2023-10-18 13:14:10+00:00;1001,8;1;06:52;06:43;0 days 00:06:52.263374;0 days 00:06:43.951613;7,0;Austria;Run;Zone1
10158339622;2023-11-04 11:49:43+00:00;1001,8;1;07:08;07:04;0 days 00:07:08.119658;0 days 00:07:04.491525;3,9;Austria;Run;Zone1
10118472958;2023-10-28 11:32:11+00:00;999,8;5;07:09;07:10;0 days 00:07:09.098712;0 days 00:07:10.948276;-0,4;Austria;Run;Zone1
10158339622;2023-11-04 11:49:43+00:00;999,0;5;07:22;07:22;0 days 00:07:22.035398;0 days 00:07:22.035398;0,4;Austria;Run;Zone1
10158339622;2023-11-04 11:49:43+00:00;1000,0;3;07:26;07:28;0 days 00:07:26.428571;0 days 00:07:28.430493;-3,1;Austria;Run;Zone1
10118472958;2023-10-28 11:32:11+00:00;999,2;2;07:58;07:55;0 days 00:07:58.086124;0 days 00:07:55.809524;0,6;Austria;Run;Zone1
10118472958;2023-10-28 11:32:11+00:00;1000,2;4;08:00;07:58;0 days 00:08:00.865385;0 days 00:07:58.564593;-0,4;Austria;Run;Zone1
10050056391;2023-10-16 16:27:13+00:00;1000,5;1;08:03;08:03;0 days 00:08:03.333333;0 days 00:08:03.333333;-0,6;Austria;Run;Zone1
10158339622;2023-11-04 11:49:43+00:00;999,5;2;08:19;08:19;0 days 00:08:19.750000;0 days 00:08:19.750000;0,6;Austria;Run;Zone1
10077409067;2023-10-21 11:16:24+00:00;1001,0;1;08:28;08:10;0 days 00:08:28.121827;0 days 00:08:10.686275;-7,6;Austria;Run;Zone1
10050056391;2023-10-16 16:27:13+00:00;1000,3;2;08:43;08:43;0 days 00:08:43.717277;0 days 00:08:43.717277;-0,2;Austria;Run;Zone1
10077409067;2023-10-21 11:16:24+00:00;1001,5;2;08:58;09:01;0 days 00:08:58.440860;0 days 00:09:01.351351;-2,7;Austria;Run;Zone1
10118472958;2023-10-28 11:32:11+00:00;1000,8;3;09:00;08:55;0 days 00:09:00.972973;0 days 00:08:55.187166;2,2;Austria;Run;Zone1
